torch version: 2.0.1
torchvision version: 0.15.2
mlxtend version: 0.23.4
Device is: cpu

[INFO] Data splits already exist under data/era5_data. Skipping split.
Weather train dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f45a4bdc190>
Weather val dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f45a4bdc550>
Weather test dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f45a4bdc760>

[INFO] Created SummaryWriter, saving to: runs/stormer_runs/epochs_50_lr_3e-4_hidden_size_1024/2025-06-12--14:10:37
Epoch: 1 | train_loss: 0.7247 | train_acc: 0.6233 | val_loss: 0.6188 | val_acc: 0.6473 | test_loss: 0.6183 | test_acc: 0.6351
Epoch: 16 | train_loss: 0.6165 | train_acc: 0.6763 | val_loss: 0.6000 | val_acc: 0.6627 | test_loss: 0.6042 | test_acc: 0.6558
Epoch: 17 | train_loss: 0.6074 | train_acc: 0.6918 | val_loss: 0.5722 | val_acc: 0.7059 | test_loss: 0.5689 | test_acc: 0.7043
Epoch: 18 | train_loss: 0.5975 | train_acc: 0.7032 | val_loss: 0.5746 | val_acc: 0.6990 | test_loss: 0.5735 | test_acc: 0.6942
Epoch: 19 | train_loss: 0.5975 | train_acc: 0.7012 | val_loss: 0.5784 | val_acc: 0.7045 | test_loss: 0.5818 | test_acc: 0.7036
Epoch: 20 | train_loss: 0.5994 | train_acc: 0.7028 | val_loss: 0.5646 | val_acc: 0.7132 | test_loss: 0.5612 | test_acc: 0.7158
Epoch: 21 | train_loss: 0.6023 | train_acc: 0.6946 | val_loss: 0.5637 | val_acc: 0.7155 | test_loss: 0.5645 | test_acc: 0.7132
Epoch: 22 | train_loss: 0.5885 | train_acc: 0.7032 | val_loss: 0.5589 | val_acc: 0.7155 | test_loss: 0.5601 | test_acc: 0.7148
Epoch: 23 | train_loss: 0.5874 | train_acc: 0.7103 | val_loss: 0.5533 | val_acc: 0.7282 | test_loss: 0.5510 | test_acc: 0.7247
Epoch: 24 | train_loss: 0.5863 | train_acc: 0.7083 | val_loss: 0.5645 | val_acc: 0.7135 | test_loss: 0.5680 | test_acc: 0.7040
Epoch: 25 | train_loss: 0.5996 | train_acc: 0.6947 | val_loss: 0.5697 | val_acc: 0.7063 | test_loss: 0.5702 | test_acc: 0.7008
Epoch: 26 | train_loss: 0.5945 | train_acc: 0.7019 | val_loss: 0.5782 | val_acc: 0.6988 | test_loss: 0.5732 | test_acc: 0.6976
Epoch: 27 | train_loss: 0.5950 | train_acc: 0.7018 | val_loss: 0.5705 | val_acc: 0.7084 | test_loss: 0.5601 | test_acc: 0.7125
Epoch: 28 | train_loss: 0.6008 | train_acc: 0.6996 | val_loss: 0.5706 | val_acc: 0.7121 | test_loss: 0.5635 | test_acc: 0.7181
Epoch: 29 | train_loss: 0.5939 | train_acc: 0.7059 | val_loss: 0.5575 | val_acc: 0.7199 | test_loss: 0.5563 | test_acc: 0.7208
Epoch: 30 | train_loss: 0.5971 | train_acc: 0.7000 | val_loss: 0.5686 | val_acc: 0.7006 | test_loss: 0.5658 | test_acc: 0.7029
Epoch: 31 | train_loss: 0.5890 | train_acc: 0.7078 | val_loss: 0.5690 | val_acc: 0.7144 | test_loss: 0.5661 | test_acc: 0.7102
Epoch: 32 | train_loss: 0.5922 | train_acc: 0.7058 | val_loss: 0.5628 | val_acc: 0.7245 | test_loss: 0.5570 | test_acc: 0.7268
Epoch: 33 | train_loss: 0.5901 | train_acc: 0.7072 | val_loss: 0.5691 | val_acc: 0.7190 | test_loss: 0.5605 | test_acc: 0.7213
Epoch: 34 | train_loss: 0.5817 | train_acc: 0.7141 | val_loss: 0.5556 | val_acc: 0.7238 | test_loss: 0.5489 | test_acc: 0.7245
Epoch: 35 | train_loss: 0.5792 | train_acc: 0.7149 | val_loss: 0.5530 | val_acc: 0.7371 | test_loss: 0.5500 | test_acc: 0.7360
Epoch: 36 | train_loss: 0.5820 | train_acc: 0.7122 | val_loss: 0.6010 | val_acc: 0.6721 | test_loss: 0.6032 | test_acc: 0.6698
Epoch: 37 | train_loss: 0.6020 | train_acc: 0.6919 | val_loss: 0.5552 | val_acc: 0.7144 | test_loss: 0.5605 | test_acc: 0.7086
Epoch: 38 | train_loss: 0.5932 | train_acc: 0.6980 | val_loss: 0.5476 | val_acc: 0.7245 | test_loss: 0.5464 | test_acc: 0.7220
Epoch: 39 | train_loss: 0.5817 | train_acc: 0.7090 | val_loss: 0.5473 | val_acc: 0.7268 | test_loss: 0.5502 | test_acc: 0.7256
Epoch: 40 | train_loss: 0.5750 | train_acc: 0.7156 | val_loss: 0.5556 | val_acc: 0.7130 | test_loss: 0.5528 | test_acc: 0.7158
Epoch: 41 | train_loss: 0.5831 | train_acc: 0.7046 | val_loss: 0.5441 | val_acc: 0.7298 | test_loss: 0.5438 | test_acc: 0.7293
Epoch: 42 | train_loss: 0.5679 | train_acc: 0.7234 | val_loss: 0.5470 | val_acc: 0.7351 | test_loss: 0.5464 | test_acc: 0.7268
Epoch: 43 | train_loss: 0.5619 | train_acc: 0.7259 | val_loss: 0.5369 | val_acc: 0.7422 | test_loss: 0.5275 | test_acc: 0.7482
Epoch: 44 | train_loss: 0.5559 | train_acc: 0.7336 | val_loss: 0.5269 | val_acc: 0.7449 | test_loss: 0.5206 | test_acc: 0.7401
Epoch: 45 | train_loss: 0.5807 | train_acc: 0.7121 | val_loss: 0.6062 | val_acc: 0.6634 | test_loss: 0.5982 | test_acc: 0.6661
Epoch: 46 | train_loss: 0.5882 | train_acc: 0.7034 | val_loss: 0.5529 | val_acc: 0.7220 | test_loss: 0.5451 | test_acc: 0.7208
Epoch: 47 | train_loss: 0.5807 | train_acc: 0.7099 | val_loss: 0.5597 | val_acc: 0.7236 | test_loss: 0.5498 | test_acc: 0.7289
Epoch: 48 | train_loss: 0.5993 | train_acc: 0.6937 | val_loss: 0.5685 | val_acc: 0.7142 | test_loss: 0.5626 | test_acc: 0.7167
Epoch: 49 | train_loss: 0.5771 | train_acc: 0.7127 | val_loss: 0.5565 | val_acc: 0.7243 | test_loss: 0.5533 | test_acc: 0.7148
Epoch: 50 | train_loss: 0.5782 | train_acc: 0.7119 | val_loss: 0.5556 | val_acc: 0.7273 | test_loss: 0.5522 | test_acc: 0.7263
[INFO] Saving model to: /var/scratch/ase347/DeepSummit/checkpoints/stormer_epochs_50_lr_3e-4_hidden_size_1024.pth
