torch version: 2.0.1
torchvision version: 0.15.2
mlxtend version: 0.23.4
Device is: cpu

[INFO] Data splits already exist under data/era5_data. Skipping split.
Weather train dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7fa516e68550>
Weather val dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7fa516e68580>
Weather test dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7fa516e68790>

Passed Initialization (hidden_size % num_heads == 0)
[INFO] Created SummaryWriter, saving to: runs/stormer_runs/epochs_50_lr_1e-4_hidden_size_306_depth_6_heads_9/2025-06-18--13:41:13
Epoch: 1 | train_loss: 0.6611 | train_acc: 0.6945 | val_loss: 0.5396 | val_acc: 0.7360 | test_loss: 0.5379 | test_acc: 0.7328
Epoch: 12 | train_loss: 0.5139 | train_acc: 0.7622 | val_loss: 0.4805 | val_acc: 0.7693 | test_loss: 0.4734 | test_acc: 0.7647
Epoch: 13 | train_loss: 0.5097 | train_acc: 0.7633 | val_loss: 0.4852 | val_acc: 0.7606 | test_loss: 0.4808 | test_acc: 0.7603
Epoch: 14 | train_loss: 0.5043 | train_acc: 0.7690 | val_loss: 0.4916 | val_acc: 0.7649 | test_loss: 0.4844 | test_acc: 0.7606
Epoch: 15 | train_loss: 0.5037 | train_acc: 0.7672 | val_loss: 0.4819 | val_acc: 0.7654 | test_loss: 0.4747 | test_acc: 0.7638
Epoch: 16 | train_loss: 0.5026 | train_acc: 0.7687 | val_loss: 0.4741 | val_acc: 0.7705 | test_loss: 0.4746 | test_acc: 0.7601
Epoch: 17 | train_loss: 0.4946 | train_acc: 0.7715 | val_loss: 0.4747 | val_acc: 0.7739 | test_loss: 0.4739 | test_acc: 0.7638
Epoch: 18 | train_loss: 0.4966 | train_acc: 0.7697 | val_loss: 0.4719 | val_acc: 0.7711 | test_loss: 0.4669 | test_acc: 0.7672
Epoch: 19 | train_loss: 0.4930 | train_acc: 0.7701 | val_loss: 0.4712 | val_acc: 0.7741 | test_loss: 0.4692 | test_acc: 0.7649
Epoch: 20 | train_loss: 0.4898 | train_acc: 0.7723 | val_loss: 0.4723 | val_acc: 0.7721 | test_loss: 0.4738 | test_acc: 0.7624
Epoch: 21 | train_loss: 0.4862 | train_acc: 0.7716 | val_loss: 0.4732 | val_acc: 0.7610 | test_loss: 0.4766 | test_acc: 0.7599
Epoch: 22 | train_loss: 0.4887 | train_acc: 0.7735 | val_loss: 0.4712 | val_acc: 0.7730 | test_loss: 0.4718 | test_acc: 0.7656
Epoch: 23 | train_loss: 0.4848 | train_acc: 0.7723 | val_loss: 0.4684 | val_acc: 0.7663 | test_loss: 0.4687 | test_acc: 0.7638
Epoch: 24 | train_loss: 0.4846 | train_acc: 0.7716 | val_loss: 0.4722 | val_acc: 0.7734 | test_loss: 0.4692 | test_acc: 0.7647
Epoch: 25 | train_loss: 0.4813 | train_acc: 0.7733 | val_loss: 0.4704 | val_acc: 0.7698 | test_loss: 0.4661 | test_acc: 0.7698
Epoch: 26 | train_loss: 0.4804 | train_acc: 0.7726 | val_loss: 0.4654 | val_acc: 0.7691 | test_loss: 0.4623 | test_acc: 0.7721
Epoch: 27 | train_loss: 0.4828 | train_acc: 0.7720 | val_loss: 0.4695 | val_acc: 0.7755 | test_loss: 0.4655 | test_acc: 0.7675
Epoch: 28 | train_loss: 0.4766 | train_acc: 0.7759 | val_loss: 0.4658 | val_acc: 0.7668 | test_loss: 0.4643 | test_acc: 0.7636
Epoch: 29 | train_loss: 0.4752 | train_acc: 0.7767 | val_loss: 0.4620 | val_acc: 0.7739 | test_loss: 0.4603 | test_acc: 0.7677
Epoch: 30 | train_loss: 0.4758 | train_acc: 0.7747 | val_loss: 0.4741 | val_acc: 0.7705 | test_loss: 0.4640 | test_acc: 0.7668
Epoch: 31 | train_loss: 0.4746 | train_acc: 0.7752 | val_loss: 0.4661 | val_acc: 0.7675 | test_loss: 0.4580 | test_acc: 0.7684
Epoch: 32 | train_loss: 0.4711 | train_acc: 0.7771 | val_loss: 0.4621 | val_acc: 0.7778 | test_loss: 0.4552 | test_acc: 0.7711
Epoch: 33 | train_loss: 0.4689 | train_acc: 0.7779 | val_loss: 0.4633 | val_acc: 0.7711 | test_loss: 0.4580 | test_acc: 0.7716
Epoch: 34 | train_loss: 0.4694 | train_acc: 0.7781 | val_loss: 0.4634 | val_acc: 0.7716 | test_loss: 0.4582 | test_acc: 0.7718
Epoch: 35 | train_loss: 0.4710 | train_acc: 0.7748 | val_loss: 0.4628 | val_acc: 0.7734 | test_loss: 0.4607 | test_acc: 0.7693
Epoch: 36 | train_loss: 0.4685 | train_acc: 0.7776 | val_loss: 0.4653 | val_acc: 0.7737 | test_loss: 0.4576 | test_acc: 0.7718
Epoch: 37 | train_loss: 0.4677 | train_acc: 0.7770 | val_loss: 0.4630 | val_acc: 0.7746 | test_loss: 0.4562 | test_acc: 0.7679
Epoch: 38 | train_loss: 0.4666 | train_acc: 0.7790 | val_loss: 0.4683 | val_acc: 0.7730 | test_loss: 0.4630 | test_acc: 0.7727
Epoch: 39 | train_loss: 0.4641 | train_acc: 0.7788 | val_loss: 0.4691 | val_acc: 0.7723 | test_loss: 0.4636 | test_acc: 0.7714
Epoch: 40 | train_loss: 0.4620 | train_acc: 0.7811 | val_loss: 0.4669 | val_acc: 0.7700 | test_loss: 0.4611 | test_acc: 0.7700
Epoch: 41 | train_loss: 0.4636 | train_acc: 0.7796 | val_loss: 0.4614 | val_acc: 0.7709 | test_loss: 0.4537 | test_acc: 0.7721
Epoch: 42 | train_loss: 0.4627 | train_acc: 0.7811 | val_loss: 0.4609 | val_acc: 0.7750 | test_loss: 0.4576 | test_acc: 0.7755
Epoch: 43 | train_loss: 0.4612 | train_acc: 0.7807 | val_loss: 0.4697 | val_acc: 0.7705 | test_loss: 0.4628 | test_acc: 0.7734
Epoch: 44 | train_loss: 0.4629 | train_acc: 0.7790 | val_loss: 0.4613 | val_acc: 0.7737 | test_loss: 0.4553 | test_acc: 0.7727
Epoch: 45 | train_loss: 0.4604 | train_acc: 0.7800 | val_loss: 0.4621 | val_acc: 0.7727 | test_loss: 0.4554 | test_acc: 0.7746
Epoch: 46 | train_loss: 0.4591 | train_acc: 0.7809 | val_loss: 0.4614 | val_acc: 0.7721 | test_loss: 0.4545 | test_acc: 0.7769
Epoch: 47 | train_loss: 0.4594 | train_acc: 0.7814 | val_loss: 0.4584 | val_acc: 0.7760 | test_loss: 0.4558 | test_acc: 0.7716
Epoch: 48 | train_loss: 0.4574 | train_acc: 0.7808 | val_loss: 0.4683 | val_acc: 0.7677 | test_loss: 0.4625 | test_acc: 0.7688
Epoch: 49 | train_loss: 0.4592 | train_acc: 0.7813 | val_loss: 0.4630 | val_acc: 0.7721 | test_loss: 0.4545 | test_acc: 0.7744
Epoch: 50 | train_loss: 0.4543 | train_acc: 0.7832 | val_loss: 0.4623 | val_acc: 0.7773 | test_loss: 0.4559 | test_acc: 0.7746
[INFO] Saving model to: /var/scratch/ase347/DeepSummit/checkpoints/stormer_epochs_50_lr_1e-4_hidden_size_306_depth_6_heads_9.pth
