torch version: 2.0.1
torchvision version: 0.15.2
mlxtend version: 0.23.4
Device is: cpu

[INFO] Data splits already exist under data/era5_data. Skipping split.
Weather train dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f80bc440310>
Weather val dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f80bc440790>
Weather test dataloader: <torch.utils.data.dataloader.DataLoader object at 0x7f80bc440490>

Passed Initialization (hidden_size % num_heads == 0)
[INFO] Created SummaryWriter, saving to: runs/stormer_runs/epochs_50_lr_1e-6_hidden_size_612_depth_12_heads_12/2025-06-18--15:41:47
Epoch: 1 | train_loss: 0.7433 | train_acc: 0.6068 | val_loss: 0.6384 | val_acc: 0.6450 | test_loss: 0.6420 | test_acc: 0.6438
Epoch: 12 | train_loss: 0.6057 | train_acc: 0.7220 | val_loss: 0.5444 | val_acc: 0.7286 | test_loss: 0.5421 | test_acc: 0.7250
Epoch: 13 | train_loss: 0.6030 | train_acc: 0.7249 | val_loss: 0.5429 | val_acc: 0.7318 | test_loss: 0.5386 | test_acc: 0.7330
Epoch: 14 | train_loss: 0.6003 | train_acc: 0.7290 | val_loss: 0.5388 | val_acc: 0.7335 | test_loss: 0.5353 | test_acc: 0.7360
Epoch: 15 | train_loss: 0.5995 | train_acc: 0.7286 | val_loss: 0.5405 | val_acc: 0.7369 | test_loss: 0.5355 | test_acc: 0.7358
Epoch: 16 | train_loss: 0.5964 | train_acc: 0.7304 | val_loss: 0.5357 | val_acc: 0.7367 | test_loss: 0.5325 | test_acc: 0.7348
Epoch: 17 | train_loss: 0.5934 | train_acc: 0.7327 | val_loss: 0.5345 | val_acc: 0.7401 | test_loss: 0.5304 | test_acc: 0.7394
Epoch: 18 | train_loss: 0.5914 | train_acc: 0.7345 | val_loss: 0.5357 | val_acc: 0.7369 | test_loss: 0.5348 | test_acc: 0.7335
Epoch: 19 | train_loss: 0.5898 | train_acc: 0.7345 | val_loss: 0.5314 | val_acc: 0.7440 | test_loss: 0.5290 | test_acc: 0.7385
Epoch: 20 | train_loss: 0.5887 | train_acc: 0.7362 | val_loss: 0.5288 | val_acc: 0.7426 | test_loss: 0.5235 | test_acc: 0.7406
Epoch: 21 | train_loss: 0.5837 | train_acc: 0.7393 | val_loss: 0.5286 | val_acc: 0.7406 | test_loss: 0.5220 | test_acc: 0.7403
Epoch: 22 | train_loss: 0.5833 | train_acc: 0.7390 | val_loss: 0.5258 | val_acc: 0.7461 | test_loss: 0.5212 | test_acc: 0.7417
Epoch: 23 | train_loss: 0.5812 | train_acc: 0.7392 | val_loss: 0.5275 | val_acc: 0.7472 | test_loss: 0.5184 | test_acc: 0.7443
Epoch: 24 | train_loss: 0.5799 | train_acc: 0.7402 | val_loss: 0.5222 | val_acc: 0.7482 | test_loss: 0.5151 | test_acc: 0.7449
Epoch: 25 | train_loss: 0.5769 | train_acc: 0.7434 | val_loss: 0.5258 | val_acc: 0.7443 | test_loss: 0.5193 | test_acc: 0.7447
Epoch: 26 | train_loss: 0.5764 | train_acc: 0.7426 | val_loss: 0.5179 | val_acc: 0.7472 | test_loss: 0.5137 | test_acc: 0.7459
Epoch: 27 | train_loss: 0.5727 | train_acc: 0.7467 | val_loss: 0.5188 | val_acc: 0.7477 | test_loss: 0.5126 | test_acc: 0.7482
Epoch: 28 | train_loss: 0.5708 | train_acc: 0.7477 | val_loss: 0.5173 | val_acc: 0.7463 | test_loss: 0.5117 | test_acc: 0.7475
Epoch: 29 | train_loss: 0.5701 | train_acc: 0.7459 | val_loss: 0.5172 | val_acc: 0.7530 | test_loss: 0.5089 | test_acc: 0.7477
Epoch: 30 | train_loss: 0.5693 | train_acc: 0.7471 | val_loss: 0.5133 | val_acc: 0.7489 | test_loss: 0.5070 | test_acc: 0.7532
Epoch: 31 | train_loss: 0.5672 | train_acc: 0.7481 | val_loss: 0.5142 | val_acc: 0.7525 | test_loss: 0.5117 | test_acc: 0.7491
Epoch: 32 | train_loss: 0.5649 | train_acc: 0.7498 | val_loss: 0.5095 | val_acc: 0.7523 | test_loss: 0.5044 | test_acc: 0.7530
Epoch: 33 | train_loss: 0.5663 | train_acc: 0.7501 | val_loss: 0.5114 | val_acc: 0.7532 | test_loss: 0.5066 | test_acc: 0.7525
Epoch: 34 | train_loss: 0.5641 | train_acc: 0.7497 | val_loss: 0.5167 | val_acc: 0.7498 | test_loss: 0.5060 | test_acc: 0.7516
Epoch: 35 | train_loss: 0.5624 | train_acc: 0.7508 | val_loss: 0.5119 | val_acc: 0.7571 | test_loss: 0.5037 | test_acc: 0.7567
Epoch: 36 | train_loss: 0.5604 | train_acc: 0.7517 | val_loss: 0.5096 | val_acc: 0.7553 | test_loss: 0.5012 | test_acc: 0.7528
Epoch: 37 | train_loss: 0.5608 | train_acc: 0.7537 | val_loss: 0.5086 | val_acc: 0.7537 | test_loss: 0.5017 | test_acc: 0.7553
Epoch: 38 | train_loss: 0.5586 | train_acc: 0.7526 | val_loss: 0.5040 | val_acc: 0.7576 | test_loss: 0.4980 | test_acc: 0.7583
Epoch: 39 | train_loss: 0.5572 | train_acc: 0.7535 | val_loss: 0.5120 | val_acc: 0.7463 | test_loss: 0.5056 | test_acc: 0.7495
Epoch: 40 | train_loss: 0.5576 | train_acc: 0.7545 | val_loss: 0.5043 | val_acc: 0.7578 | test_loss: 0.4968 | test_acc: 0.7546
Epoch: 41 | train_loss: 0.5555 | train_acc: 0.7560 | val_loss: 0.5041 | val_acc: 0.7553 | test_loss: 0.4993 | test_acc: 0.7576
Epoch: 42 | train_loss: 0.5548 | train_acc: 0.7547 | val_loss: 0.5028 | val_acc: 0.7544 | test_loss: 0.4975 | test_acc: 0.7606
Epoch: 43 | train_loss: 0.5522 | train_acc: 0.7565 | val_loss: 0.5009 | val_acc: 0.7606 | test_loss: 0.4957 | test_acc: 0.7615
Epoch: 44 | train_loss: 0.5514 | train_acc: 0.7560 | val_loss: 0.5032 | val_acc: 0.7606 | test_loss: 0.4954 | test_acc: 0.7594
Epoch: 45 | train_loss: 0.5523 | train_acc: 0.7565 | val_loss: 0.4976 | val_acc: 0.7615 | test_loss: 0.4923 | test_acc: 0.7638
Epoch: 46 | train_loss: 0.5497 | train_acc: 0.7579 | val_loss: 0.4990 | val_acc: 0.7610 | test_loss: 0.4919 | test_acc: 0.7597
Epoch: 47 | train_loss: 0.5472 | train_acc: 0.7590 | val_loss: 0.5034 | val_acc: 0.7553 | test_loss: 0.5005 | test_acc: 0.7539
Epoch: 48 | train_loss: 0.5495 | train_acc: 0.7585 | val_loss: 0.4983 | val_acc: 0.7619 | test_loss: 0.4923 | test_acc: 0.7606
Epoch: 49 | train_loss: 0.5470 | train_acc: 0.7590 | val_loss: 0.4958 | val_acc: 0.7629 | test_loss: 0.4909 | test_acc: 0.7580
Epoch: 50 | train_loss: 0.5452 | train_acc: 0.7611 | val_loss: 0.4970 | val_acc: 0.7587 | test_loss: 0.4915 | test_acc: 0.7597
[INFO] Saving model to: /var/scratch/ase347/DeepSummit/checkpoints/stormer_epochs_50_lr_1e-6_hidden_size_612_depth_12_heads_12.pth
